Gender,Age,Years_Married,Children,Education,Income,Work_Env,Job_Stress,Work_Hours,Had_Event
Male,44,7,1,Bachelor,4200,Mixed,0,33,0
Female,27,10,3,HighSchool,3509,Segregated,1,30,0
Female,22,7,2,Postgraduate,4790,Mixed,0,39,0
Female,50,1,2,Bachelor,6225,Segregated,0,53,0
Female,31,19,0,Postgraduate,4949,Mixed,1,57,1
Female,32,22,3,Bachelor,4565,Segregated,1,56,0
Male,48,17,1,Bachelor,5116,Segregated,0,36,0
Female,40,2,0,Bachelor,3792,Mixed,1,33,1
Female,39,10,2,HighSchool,4313,Mixed,0,49,0
Female,56,11,2,Bachelor,1000,Mixed,1,51,0
Male,28,16,1,HighSchool,6947,Mixed,0,49,0
Male,44,17,1,Bachelor,5597,Segregated,0,30,0
Female,35,6,2,Bachelor,3453,Segregated,1,36,0
Female,37,12,0,Bachelor,8797,Mixed,0,44,0
Male,50,15,3,HighSchool,5174,Segregated,1,49,0
Female,40,23,2,HighSchool,2927,Segregated,1,52,0
Male,40,17,1,Bachelor,6713,Segregated,1,46,0
Male,45,18,1,Postgraduate,5796,Mixed,1,48,0
Male,31,12,1,Bachelor,5789,Mixed,0,45,0
Male,26,23,2,Bachelor,4148,Mixed,1,51,0
Female,24,15,2,Bachelor,5900,Mixed,0,48,0
Male,22,5,1,HighSchool,4476,Mixed,0,45,0
Female,55,23,2,Postgraduate,6111,Mixed,1,42,0
Female,23,17,3,Bachelor,1190,Mixed,0,45,0
Female,32,8,1,HighSchool,4132,Segregated,0,49,0
Female,32,8,3,Bachelor,8444,Mixed,0,47,0
Male,38,14,1,HighSchool,3465,Mixed,0,48,0
Female,43,15,0,Postgraduate,3792,Mixed,1,58,0
Female,43,13,1,HighSchool,4104,Mixed,0,47,0
Male,29,14,1,Bachelor,2570,Mixed,0,38,0
Female,33,25,1,HighSchool,1000,Mixed,1,53,1
Female,37,20,0,Bachelor,4538,Mixed,0,31,0
Female,32,13,3,Bachelor,5271,Mixed,0,34,0
Female,51,19,3,Bachelor,4894,Mixed,0,48,0
Female,39,3,2,Bachelor,4710,Mixed,0,50,0
Male,42,15,0,Postgraduate,5086,Segregated,0,32,0
Female,41,26,0,HighSchool,7045,Mixed,1,41,0
Female,46,10,0,Bachelor,4619,Mixed,0,38,0
Male,36,5,2,HighSchool,3851,Mixed,1,40,0
Male,22,6,3,Postgraduate,4437,Mixed,1,54,0
Male,38,3,1,Bachelor,6158,Mixed,1,52,0
Female,28,5,0,Bachelor,7824,Mixed,0,44,0
Female,29,9,2,Bachelor,3743,Segregated,0,39,0
Male,40,1,1,HighSchool,5197,Mixed,0,31,0
Female,47,12,1,HighSchool,5676,Mixed,1,59,0
Male,35,19,2,HighSchool,3014,Segregated,0,50,0
Female,38,4,2,Bachelor,5040,Segregated,0,37,0
Female,52,24,0,HighSchool,2068,Mixed,0,52,0
Female,37,16,0,HighSchool,1461,Mixed,0,44,0
Male,60,20,3,Postgraduate,5733,Mixed,0,42,0
Male,40,6,1,Postgraduate,4232,Mixed,0,49,0
Male,22,18,0,Bachelor,5404,Mixed,0,37,0
Male,42,3,0,Bachelor,4964,Mixed,0,41,0
Female,38,19,0,HighSchool,3047,Segregated,0,46,0
Female,47,13,1,Bachelor,4909,Mixed,1,40,0
Female,41,16,3,Postgraduate,2533,Mixed,0,51,0
Female,33,2,1,HighSchool,7781,Mixed,0,63,1
Female,22,4,1,HighSchool,2288,Segregated,0,37,0
Female,32,16,2,Bachelor,4608,Mixed,0,30,0
Female,26,4,2,Bachelor,2915,Segregated,1,30,0
Female,29,15,3,HighSchool,6140,Mixed,0,43,0
Male,40,1,3,Bachelor,4337,Mixed,1,38,0
Male,51,18,0,Bachelor,3962,Mixed,1,47,0
Male,38,2,2,Bachelor,6706,Mixed,1,46,0
Female,23,16,1,Bachelor,5058,Mixed,0,30,0
Female,39,17,3,Postgraduate,6033,Mixed,0,30,0
Male,46,6,1,Bachelor,3037,Mixed,1,47,0
Female,28,16,3,Postgraduate,2190,Segregated,0,46,0
Female,33,14,2,Bachelor,5214,Mixed,1,40,0
Male,35,7,1,Bachelor,4362,Mixed,1,30,0
Male,27,3,2,Bachelor,6252,Mixed,1,49,0
Female,41,1,3,Postgraduate,4840,Segregated,0,57,0
Female,33,14,3,Postgraduate,5410,Segregated,1,47,0
Female,39,1,0,HighSchool,1753,Mixed,1,36,0
Female,26,12,2,Postgraduate,8776,Mixed,1,45,1
Female,30,9,1,Postgraduate,4671,Mixed,0,31,0
Female,42,17,0,Bachelor,6395,Segregated,0,55,0
Female,31,9,1,HighSchool,3327,Segregated,0,45,0
Female,52,9,1,Postgraduate,5616,Mixed,0,30,0
Male,31,17,3,Postgraduate,2394,Mixed,0,41,0
Male,37,14,1,HighSchool,5904,Mixed,1,49,0
Male,44,14,3,Postgraduate,4288,Mixed,0,41,0
Female,22,15,0,HighSchool,5058,Segregated,1,42,0
Female,22,1,1,HighSchool,6395,Mixed,0,32,0
Female,22,18,1,Bachelor,2534,Mixed,0,50,0
Male,47,16,1,Bachelor,3631,Segregated,0,38,1
Male,29,3,0,Bachelor,5914,Segregated,0,30,0
Male,60,10,0,HighSchool,9196,Mixed,1,41,0
Male,29,11,2,Postgraduate,4723,Segregated,0,54,0
Female,36,10,1,HighSchool,6182,Mixed,0,41,0
Male,50,14,1,HighSchool,4786,Segregated,0,62,0
Male,55,23,1,HighSchool,8884,Segregated,1,49,0
Female,55,20,3,Bachelor,1505,Mixed,0,48,0
Male,47,1,3,Postgraduate,5189,Segregated,0,43,0
Female,45,16,1,Bachelor,1748,Segregated,0,44,0
Female,40,22,1,Postgraduate,1000,Mixed,0,42,0
Male,42,15,0,HighSchool,5594,Mixed,0,41,0
Female,29,20,3,Bachelor,5278,Segregated,1,50,0
Female,26,28,0,Bachelor,4430,Mixed,0,35,0
Female,34,20,1,Bachelor,4787,Mixed,0,34,0
Male,33,13,1,HighSchool,11196,Segregated,0,33,0
Female,30,20,1,Bachelor,4483,Segregated,0,65,0
Female,41,13,0,Bachelor,6020,Mixed,0,50,0
Male,44,12,2,Bachelor,3701,Mixed,1,48,0
Male,35,9,0,Bachelor,5590,Mixed,1,34,0
Female,49,24,2,HighSchool,4523,Mixed,1,51,0
Female,23,5,0,Bachelor,4178,Mixed,1,43,0
Male,33,24,0,HighSchool,8637,Segregated,0,47,0
Female,27,15,3,Postgraduate,7354,Mixed,0,35,0
Male,22,1,0,Bachelor,5273,Mixed,0,46,0
Male,34,14,3,HighSchool,1000,Mixed,0,40,0
Male,33,1,2,Postgraduate,4277,Segregated,0,37,0
Male,50,17,0,Bachelor,10406,Mixed,0,52,0
Male,41,19,3,HighSchool,4538,Mixed,1,30,0
Male,24,7,1,Bachelor,7206,Mixed,1,50,0
Female,53,12,3,HighSchool,7883,Mixed,1,51,0
Male,47,27,0,Postgraduate,5437,Mixed,1,36,0
Male,40,7,3,Postgraduate,3316,Mixed,0,36,0
Female,32,3,0,Postgraduate,1000,Mixed,0,42,0
Male,25,23,2,Bachelor,6368,Mixed,1,47,0
Female,31,27,2,Bachelor,3370,Mixed,0,43,0
Male,45,12,3,Bachelor,5352,Mixed,0,49,0
Male,53,20,3,HighSchool,2500,Mixed,0,62,0
Male,50,22,3,Bachelor,4469,Mixed,0,39,0
Male,30,6,3,Bachelor,5067,Mixed,0,30,0
Male,23,8,0,HighSchool,5537,Mixed,0,53,0
Male,36,21,1,Bachelor,2770,Segregated,0,61,0
Male,22,25,1,Postgraduate,7393,Mixed,1,48,1
Male,38,16,1,Postgraduate,3806,Mixed,0,34,0
Male,33,4,1,HighSchool,1651,Mixed,0,43,0
Male,30,27,2,HighSchool,4781,Segregated,0,33,0
Male,22,7,0,HighSchool,5068,Segregated,0,51,0
Female,40,9,2,Postgraduate,5321,Mixed,1,31,0
Female,29,14,0,HighSchool,7724,Mixed,1,41,0
Male,23,24,1,Bachelor,4527,Mixed,1,34,0
Female,22,18,2,HighSchool,4760,Mixed,0,46,0
Female,34,15,2,Bachelor,2793,Mixed,0,41,0
Male,52,15,2,Bachelor,6641,Segregated,0,46,0
Female,51,12,2,Bachelor,5368,Mixed,0,45,0
Female,30,16,0,HighSchool,4159,Segregated,0,35,0
Male,28,1,2,Bachelor,1190,Mixed,0,51,1
Male,39,9,0,HighSchool,7888,Segregated,0,44,0
Female,25,13,1,Bachelor,2544,Segregated,1,35,0
Female,38,2,1,Postgraduate,3817,Mixed,0,67,0
Male,42,15,0,HighSchool,5716,Mixed,1,49,0
Male,47,10,1,Postgraduate,2606,Mixed,0,43,0
Male,33,26,3,Bachelor,2012,Mixed,0,59,0
Female,32,24,3,HighSchool,1000,Mixed,1,63,1
Female,26,8,1,Bachelor,6441,Mixed,1,43,0
Male,26,10,0,HighSchool,3909,Mixed,0,48,0
Male,32,11,0,Bachelor,10854,Segregated,0,35,0
Female,38,8,1,Bachelor,3011,Mixed,0,43,0
Male,44,13,3,HighSchool,3157,Segregated,0,43,0
Male,26,5,0,Bachelor,3869,Mixed,1,46,0
Female,49,2,2,Postgraduate,5486,Segregated,1,48,0
Female,32,16,0,Postgraduate,4059,Mixed,0,50,0
Female,34,17,3,Bachelor,6224,Mixed,0,47,0
Female,27,5,1,Postgraduate,3042,Segregated,0,32,0
Male,22,19,2,Bachelor,2236,Mixed,0,35,0
Male,43,6,1,Bachelor,1403,Segregated,1,39,0
Female,42,14,2,Postgraduate,1000,Mixed,1,42,0
Male,32,18,0,Bachelor,3963,Mixed,0,55,0
Male,35,11,0,Bachelor,4398,Mixed,0,33,0
Male,40,15,3,Bachelor,3737,Segregated,0,41,0
Male,22,7,3,Postgraduate,7486,Mixed,0,54,1
Male,29,10,3,Postgraduate,7456,Segregated,1,42,0
Male,42,10,2,Bachelor,4330,Segregated,0,49,0
Male,22,6,3,Bachelor,1412,Mixed,0,43,0
Male,37,10,0,Bachelor,3866,Mixed,0,47,0
Female,22,1,1,Bachelor,3800,Segregated,1,42,0
Female,39,8,1,HighSchool,3685,Mixed,0,51,0
Female,34,9,2,Bachelor,3604,Mixed,1,30,0
Female,22,9,1,Bachelor,3693,Mixed,1,41,0
Female,46,10,0,Bachelor,4226,Mixed,1,47,0
Male,27,11,2,HighSchool,3728,Mixed,0,50,0
Female,26,15,3,HighSchool,5416,Mixed,0,59,0
Female,37,18,1,Postgraduate,5720,Segregated,0,41,0
Female,46,6,0,Bachelor,3178,Mixed,0,59,0
Male,24,2,0,HighSchool,7542,Mixed,0,38,0
Male,35,3,1,Bachelor,3039,Segregated,0,58,0
Male,39,8,1,Bachelor,1764,Segregated,0,53,0
Male,41,9,2,HighSchool,5761,Segregated,1,35,0
Female,36,5,2,Bachelor,3365,Mixed,0,48,0
Female,31,1,2,Bachelor,5642,Segregated,0,44,0
Male,26,8,1,Bachelor,1000,Mixed,1,51,0
Female,35,13,3,Bachelor,7784,Mixed,1,42,0
Female,24,16,1,Bachelor,6344,Mixed,1,41,1
Male,22,7,1,Postgraduate,1999,Mixed,1,58,0
Male,39,8,3,Bachelor,2042,Segregated,1,44,0
Male,44,4,0,HighSchool,8344,Mixed,0,53,0
Male,22,11,0,HighSchool,3525,Segregated,0,42,0
Male,24,5,3,Bachelor,3331,Segregated,0,61,0
Male,41,16,1,Bachelor,1000,Mixed,0,38,0
Male,55,1,2,HighSchool,4298,Mixed,0,38,0
Male,35,9,0,Bachelor,4544,Mixed,0,60,0
Female,27,14,2,HighSchool,6430,Mixed,0,40,0
Male,33,13,1,Bachelor,2201,Mixed,0,61,0
Female,48,33,0,Bachelor,1959,Segregated,0,53,0
Male,28,14,2,Bachelor,5901,Mixed,1,43,0
Female,27,3,1,Bachelor,7013,Mixed,0,30,0
Male,30,11,1,HighSchool,1857,Segregated,1,44,0
Male,25,1,0,Bachelor,7163,Mixed,0,46,0
Female,36,11,0,HighSchool,5075,Segregated,1,56,0
Female,51,5,1,Postgraduate,7183,Mixed,1,60,1
Female,38,19,0,HighSchool,4859,Mixed,1,38,0
Male,32,7,3,Postgraduate,1000,Mixed,1,53,0
Male,32,11,0,Bachelor,4696,Mixed,0,52,0
Female,22,6,1,Bachelor,7120,Mixed,1,55,1
Female,43,25,0,Bachelor,3212,Segregated,1,49,0
Female,34,9,1,Postgraduate,4224,Mixed,1,30,1
Female,33,26,3,HighSchool,4647,Segregated,1,43,0
Male,60,18,0,HighSchool,1000,Mixed,0,33,0
Female,37,15,3,Bachelor,8342,Mixed,1,42,1
Male,27,14,1,HighSchool,3197,Mixed,0,54,0
Male,30,15,2,HighSchool,6011,Segregated,0,48,0
Male,46,1,2,Postgraduate,4826,Mixed,0,56,0
Female,36,9,3,Postgraduate,7515,Mixed,1,48,1
Male,22,18,2,Bachelor,5812,Segregated,0,32,0
Male,44,11,2,Postgraduate,4530,Mixed,0,30,0
Female,28,1,0,Bachelor,3212,Segregated,0,46,0
Male,53,11,0,HighSchool,6595,Mixed,1,42,0
Female,45,25,3,Bachelor,1253,Segregated,0,35,0
Male,30,21,1,Bachelor,6291,Segregated,0,30,0
Female,47,11,1,Postgraduate,2801,Segregated,0,37,0
Female,35,19,2,HighSchool,7504,Mixed,1,43,0
Male,43,9,1,Bachelor,5322,Mixed,1,51,0
Male,39,1,3,HighSchool,6288,Segregated,1,46,0
Male,26,4,2,HighSchool,5163,Mixed,0,61,0
Male,28,24,2,HighSchool,1495,Mixed,1,34,0
Female,45,9,3,Postgraduate,3278,Segregated,0,53,0
Male,31,10,0,Postgraduate,6344,Mixed,0,45,0
Female,30,9,1,Bachelor,5333,Mixed,0,51,0
Male,25,27,1,Bachelor,7361,Mixed,0,40,0
Female,39,25,1,Bachelor,5806,Mixed,1,55,0
Female,55,29,2,HighSchool,3066,Mixed,0,47,0
Female,24,10,3,HighSchool,3407,Segregated,0,38,0
Male,35,14,1,Bachelor,5205,Mixed,0,44,0
Male,49,1,1,Bachelor,1000,Segregated,0,42,0
Male,34,23,3,Bachelor,8346,Segregated,0,49,0
Female,39,2,1,HighSchool,5883,Segregated,0,33,0
Female,24,13,1,HighSchool,7454,Mixed,0,44,0
Female,39,3,1,HighSchool,1838,Segregated,1,48,0
Male,33,7,3,Bachelor,7489,Mixed,1,45,0
Female,44,5,2,Postgraduate,9462,Mixed,1,58,1
Female,46,7,2,Bachelor,2358,Segregated,0,52,0
Male,60,7,3,Postgraduate,6542,Mixed,1,44,0
Male,40,7,1,Bachelor,5002,Segregated,1,47,0
Female,38,18,1,Bachelor,1911,Mixed,1,47,1
Female,36,3,3,HighSchool,5985,Segregated,0,49,0
Female,31,13,1,Postgraduate,6667,Mixed,0,30,0
Male,38,21,2,Bachelor,3797,Segregated,1,41,0
Female,32,7,3,HighSchool,7331,Mixed,0,30,0
Male,36,6,2,Bachelor,1666,Mixed,0,57,0
Male,48,10,2,Bachelor,2010,Mixed,0,44,0
Male,24,21,3,Bachelor,5273,Mixed,0,43,0
Female,46,13,3,Postgraduate,5050,Mixed,1,53,0
Female,48,7,1,Bachelor,3566,Mixed,0,49,0
Female,33,15,0,Bachelor,6619,Mixed,0,33,0
Male,22,3,1,HighSchool,6061,Mixed,1,44,0
Female,28,17,2,HighSchool,6716,Mixed,0,41,0
Male,47,15,1,HighSchool,4753,Segregated,0,30,0
Female,34,9,2,HighSchool,6205,Segregated,0,38,0
Male,25,5,1,Bachelor,4108,Segregated,1,43,0
Male,29,4,2,Bachelor,9107,Segregated,0,43,0
Male,43,16,0,HighSchool,3374,Mixed,1,30,0
Male,40,21,2,Postgraduate,9210,Mixed,0,56,0
Female,32,6,2,HighSchool,5069,Mixed,0,43,0
Female,31,15,1,Bachelor,2248,Segregated,0,45,0
Male,31,1,1,HighSchool,7736,Segregated,0,49,0
Female,25,7,2,Bachelor,5251,Mixed,1,37,0
Male,51,11,1,HighSchool,6702,Mixed,1,49,0
Female,31,4,1,Bachelor,7447,Mixed,0,41,0
Female,47,4,3,Bachelor,5675,Mixed,0,36,0
Female,50,6,2,Postgraduate,3815,Mixed,1,50,0
Male,44,14,3,HighSchool,6951,Mixed,0,59,0
Female,30,10,1,HighSchool,5001,Segregated,0,52,0
Female,39,1,1,HighSchool,6371,Mixed,1,54,0
Male,34,1,3,Bachelor,1000,Segregated,0,39,0
Male,25,7,2,HighSchool,5893,Segregated,1,30,0
Female,38,15,2,Postgraduate,3722,Segregated,0,59,0
Female,23,1,1,Bachelor,8306,Segregated,1,65,0
Female,46,8,1,Bachelor,6246,Segregated,0,60,0
Female,30,7,0,Bachelor,5479,Segregated,0,41,0
Female,37,23,1,HighSchool,5972,Segregated,0,33,0
Male,37,8,0,HighSchool,3003,Mixed,0,34,0
Male,32,15,0,Bachelor,8246,Segregated,0,30,0
Male,40,13,3,Bachelor,8982,Segregated,0,43,0
Female,30,1,1,HighSchool,5785,Segregated,0,61,0
Male,43,18,2,HighSchool,8180,Segregated,1,43,0
Female,22,13,3,Postgraduate,3861,Mixed,0,48,0
Female,36,16,2,HighSchool,3405,Mixed,0,58,0
Female,54,40,0,Postgraduate,5081,Mixed,0,40,0
Male,24,1,2,Bachelor,5869,Mixed,0,65,0
Female,28,25,2,HighSchool,4212,Segregated,0,64,0
Male,40,9,2,HighSchool,6075,Mixed,0,43,0
Female,36,14,2,HighSchool,5612,Mixed,1,39,0
Male,38,11,3,Bachelor,3003,Mixed,0,51,0
Male,39,8,2,Bachelor,6037,Mixed,0,41,0
Female,41,7,1,Bachelor,6727,Segregated,1,33,0
Male,46,14,2,Postgraduate,5342,Segregated,1,57,0
Male,39,1,0,Bachelor,7305,Mixed,0,57,0
Female,32,18,3,HighSchool,2565,Mixed,1,46,0
Female,41,8,0,HighSchool,5935,Mixed,0,32,0
Female,53,2,1,Postgraduate,2659,Mixed,1,32,1
Female,33,8,3,HighSchool,2771,Mixed,0,46,0
Female,25,22,2,HighSchool,3738,Segregated,1,40,0
Male,46,7,1,Bachelor,3115,Mixed,1,41,0
Male,33,14,1,Bachelor,3904,Mixed,0,55,0
Male,22,6,3,Postgraduate,4571,Mixed,0,52,0
Female,43,18,1,Bachelor,6674,Segregated,0,58,0
Female,29,17,3,HighSchool,4357,Segregated,0,35,0
Male,34,26,0,Postgraduate,1828,Segregated,0,41,0
Male,38,10,2,HighSchool,7280,Mixed,0,52,0
Female,36,17,3,Bachelor,3325,Segregated,0,49,0
Male,42,12,0,Bachelor,4882,Mixed,0,60,0
Female,30,22,1,HighSchool,5893,Mixed,0,49,0
Female,40,6,0,Bachelor,5399,Mixed,0,63,0
Female,32,17,2,HighSchool,7188,Mixed,0,50,0
Male,42,10,2,Bachelor,5958,Segregated,1,55,0
Female,41,11,2,Bachelor,3277,Segregated,0,41,0
Female,25,12,0,Bachelor,9357,Mixed,0,45,0
Female,45,14,1,Postgraduate,5388,Segregated,1,54,0
Female,29,11,0,HighSchool,4705,Segregated,1,61,0
Female,43,13,1,Bachelor,6927,Segregated,0,52,0
Female,38,24,2,Bachelor,5498,Mixed,1,44,0
Male,53,19,3,HighSchool,5798,Mixed,0,58,0
Female,32,18,2,Bachelor,9984,Mixed,1,30,1
Female,31,8,1,Bachelor,4449,Segregated,0,30,0
Male,34,4,3,HighSchool,4364,Mixed,0,51,0
Female,31,19,2,Bachelor,5233,Mixed,0,45,0
Female,42,19,3,HighSchool,7143,Mixed,1,51,1
Female,22,23,2,Bachelor,1986,Mixed,0,45,0
Male,24,7,1,HighSchool,1068,Segregated,0,50,0
Male,24,10,0,Postgraduate,3825,Segregated,0,36,0
Female,44,1,2,Bachelor,1732,Segregated,1,50,0
Female,52,8,0,Bachelor,4150,Segregated,1,54,1
Male,33,19,1,Bachelor,6004,Mixed,0,57,0
Female,33,8,2,Postgraduate,3218,Mixed,0,65,0
Female,35,17,2,Bachelor,2146,Mixed,0,47,0
Female,46,10,2,HighSchool,5138,Mixed,0,47,0
Female,25,14,0,Bachelor,6725,Mixed,1,30,1
Male,37,2,1,Postgraduate,1610,Segregated,0,39,0
Male,44,12,2,Bachelor,6640,Mixed,0,43,0
Male,40,1,3,Bachelor,6634,Segregated,0,55,0
Female,36,10,2,Postgraduate,6908,Mixed,0,38,0
Male,45,1,3,Postgraduate,7436,Mixed,0,52,0
Male,22,21,2,Postgraduate,9404,Mixed,0,44,0
Male,41,18,2,HighSchool,4287,Mixed,0,43,0
Female,28,15,0,Bachelor,5219,Mixed,0,47,0
Female,22,24,2,Bachelor,4167,Mixed,0,41,0
Male,40,4,2,Bachelor,5003,Mixed,0,40,0
Male,48,25,2,Bachelor,8065,Mixed,0,30,0
Female,33,19,1,HighSchool,2309,Mixed,1,42,0
Male,44,10,2,Bachelor,3277,Segregated,0,40,0
Male,51,21,1,Bachelor,7754,Segregated,0,39,1
Male,48,3,2,HighSchool,7040,Mixed,1,49,0
Male,51,5,0,Bachelor,4273,Segregated,1,51,0
Male,42,7,3,HighSchool,6708,Segregated,0,47,0
Female,35,7,0,Bachelor,5682,Segregated,0,54,0
Male,22,3,0,HighSchool,8000,Mixed,0,50,0
Female,32,21,1,Bachelor,5149,Mixed,0,42,0
Male,26,9,2,Bachelor,7051,Segregated,0,40,0
Female,56,14,1,Bachelor,10284,Mixed,1,48,1
Female,33,7,1,Bachelor,6196,Segregated,1,50,0
Male,36,1,2,Postgraduate,5098,Segregated,0,58,0
Female,40,14,1,HighSchool,6444,Mixed,0,56,0
Male,35,1,3,HighSchool,4269,Mixed,0,39,0
Female,51,11,3,Postgraduate,9775,Mixed,0,43,0
Male,28,1,2,HighSchool,5360,Mixed,0,51,0
Male,36,27,1,Postgraduate,4454,Mixed,1,55,0
Male,27,19,2,Postgraduate,3328,Mixed,0,54,0
Female,22,12,0,Bachelor,7194,Mixed,1,44,0
Female,28,22,1,Postgraduate,6734,Mixed,1,32,0
Female,34,5,1,HighSchool,4005,Segregated,1,35,0
Male,30,16,3,Bachelor,6152,Mixed,0,47,0
Female,28,13,0,Bachelor,1982,Segregated,0,48,0
Male,22,14,2,Bachelor,5369,Segregated,0,34,0
Female,34,22,2,Postgraduate,5905,Mixed,0,45,0
Male,22,17,1,HighSchool,8414,Segregated,0,51,0
Male,42,14,0,Bachelor,3458,Mixed,0,33,0
Male,35,1,3,Bachelor,2443,Segregated,0,56,0
Male,22,4,2,Bachelor,3209,Mixed,0,41,0
Female,31,11,2,HighSchool,2326,Mixed,1,57,0
Male,27,12,1,Bachelor,7673,Mixed,0,39,0
Female,38,2,1,Postgraduate,8097,Mixed,0,34,0
Male,48,31,1,HighSchool,5640,Mixed,0,40,0
Female,22,24,0,Postgraduate,7442,Mixed,1,44,1
Male,36,16,0,Bachelor,5267,Mixed,0,41,0
Male,33,12,3,Bachelor,4809,Mixed,0,42,0
Female,41,10,1,Bachelor,4333,Mixed,0,48,0
Male,37,4,0,HighSchool,4379,Mixed,1,43,0
Male,27,12,2,Bachelor,1904,Mixed,1,44,0
Female,31,14,2,Postgraduate,5528,Mixed,0,30,0
Female,27,2,0,Bachelor,4919,Segregated,0,48,0
Male,45,14,2,Postgraduate,6490,Mixed,0,44,0
Male,35,10,0,Bachelor,5187,Segregated,0,61,0
Female,54,1,0,HighSchool,4674,Mixed,1,35,0
Male,34,5,0,Bachelor,3257,Segregated,1,30,0
Male,27,8,3,Postgraduate,5144,Mixed,1,51,1
Male,22,27,0,Bachelor,6476,Mixed,0,48,0
Female,22,16,0,Postgraduate,2713,Mixed,0,34,0
Female,22,1,1,Postgraduate,5174,Mixed,0,30,1
Male,37,15,3,Bachelor,5466,Mixed,1,60,0
Male,40,1,1,HighSchool,3563,Mixed,1,59,0
Male,22,20,1,Bachelor,3824,Segregated,0,30,0
Female,43,8,0,Bachelor,5461,Mixed,0,40,0
Male,30,11,1,Bachelor,2733,Mixed,0,61,0
Male,36,22,2,Bachelor,5699,Segregated,0,40,0
Female,51,1,2,Bachelor,3209,Mixed,1,40,0
Male,43,1,1,Bachelor,7125,Segregated,0,42,0
Female,32,7,1,Bachelor,9675,Mixed,1,33,1
Male,26,20,0,Bachelor,3278,Segregated,0,30,0
Male,22,1,1,Bachelor,6068,Mixed,1,55,0
Male,27,1,0,Bachelor,3546,Segregated,0,30,0
Female,32,8,2,Bachelor,7081,Segregated,1,47,0
Female,25,16,3,Postgraduate,2469,Mixed,0,53,0
Female,33,21,3,Bachelor,5961,Mixed,0,30,1
Male,35,8,3,Bachelor,3254,Mixed,0,35,0
Female,32,8,2,Bachelor,4586,Segregated,0,57,0
Male,28,21,2,HighSchool,2937,Mixed,0,50,0
Male,36,1,1,HighSchool,6644,Mixed,0,38,0
Female,39,8,2,Postgraduate,3326,Mixed,1,57,0
Male,24,13,1,Bachelor,6103,Mixed,0,57,0
Male,49,15,1,Bachelor,4311,Mixed,1,47,0
Male,34,7,2,Bachelor,4771,Segregated,1,35,0
Male,35,12,1,HighSchool,5295,Mixed,0,40,0
Male,42,1,1,Bachelor,3476,Segregated,1,47,0
Female,37,6,3,Bachelor,5420,Mixed,0,43,0
Male,44,15,0,Bachelor,8060,Mixed,0,54,1
Female,37,4,1,Bachelor,3443,Mixed,0,30,0
Female,28,12,3,HighSchool,7343,Mixed,1,30,1
Male,38,15,2,HighSchool,7996,Segregated,0,46,0
Male,23,9,2,Postgraduate,3367,Segregated,0,40,0
Male,36,13,1,Bachelor,2089,Mixed,0,38,0
Female,34,4,1,Bachelor,5603,Mixed,1,30,0
Male,32,10,3,HighSchool,3905,Mixed,0,45,0
Female,33,16,2,HighSchool,8737,Segregated,1,44,0
Male,22,13,2,Bachelor,5069,Segregated,1,51,0
Female,29,7,0,Bachelor,3395,Segregated,1,45,0
Male,35,13,0,Bachelor,2705,Mixed,1,43,0
Male,36,17,3,HighSchool,7179,Mixed,1,56,0
Female,24,1,1,Bachelor,3857,Mixed,0,31,0
Female,47,21,2,HighSchool,5087,Mixed,0,50,0
Male,26,9,0,HighSchool,6911,Mixed,0,30,0
Female,44,15,2,Bachelor,4031,Mixed,0,36,0
Female,39,21,3,HighSchool,4908,Mixed,0,32,0
Female,28,1,2,HighSchool,4966,Segregated,0,52,0
Female,52,6,0,Bachelor,6366,Segregated,0,44,0
Male,23,9,2,Bachelor,6181,Mixed,1,44,1
Male,44,5,2,Postgraduate,4559,Mixed,0,33,0
Male,45,25,1,Bachelor,5127,Mixed,1,42,0
Female,28,5,3,HighSchool,4256,Segregated,0,37,0
Female,48,7,2,HighSchool,2044,Segregated,0,48,0
Male,32,13,3,Postgraduate,5515,Segregated,1,35,0
Male,37,2,2,Bachelor,8784,Segregated,0,58,0
Female,37,8,0,Bachelor,3232,Mixed,0,30,0
Female,33,14,1,HighSchool,3453,Mixed,0,36,0
Female,43,9,1,Bachelor,3258,Mixed,0,61,0
Male,42,11,3,HighSchool,6449,Mixed,1,40,0
Male,22,7,2,Bachelor,5896,Segregated,1,31,0
Male,48,1,2,Postgraduate,4682,Mixed,0,47,0
Female,22,14,1,Postgraduate,3163,Mixed,0,40,1
Male,45,26,0,Bachelor,5184,Mixed,0,36,0
Female,46,12,2,Bachelor,1870,Segregated,0,34,0
Male,24,13,1,Postgraduate,5286,Mixed,0,72,1
Female,30,17,1,Bachelor,6743,Segregated,0,42,0
Female,23,1,2,HighSchool,2497,Mixed,0,30,0
Female,32,25,0,Bachelor,1934,Mixed,0,59,0
Male,31,13,1,HighSchool,8158,Mixed,0,51,0
Male,42,25,1,Bachelor,3776,Segregated,1,37,0
Male,48,6,0,Bachelor,7271,Mixed,0,35,0
Female,48,26,3,Bachelor,4692,Segregated,1,51,0
Female,29,18,1,Bachelor,4676,Mixed,1,42,0
Female,32,16,0,HighSchool,5876,Mixed,0,30,0
Female,22,13,1,Bachelor,3232,Segregated,0,62,0
Female,26,10,2,Postgraduate,5264,Mixed,1,40,0
Male,44,21,1,Bachelor,4237,Mixed,1,59,0
